_id,movie_id,rating_val,user_id
6799b0ee46b053bc7b8e25af,heart-of-a-dog-2015,9,kurdt
6799b0ee46b053bc7b8e25b0,vanishing-point,5,kurdt
6799b0ee46b053bc7b8e25b1,music-box,5,kurdt
6799b0ee46b053bc7b8e25b2,now-you-see-me-2,3,kurdt
6799b0ee46b053bc7b8e25b3,wreck-it-ralph,6,kurdt
6799b0ee46b053bc7b8e25b4,david-brent-life-on-the-road,6,kurdt
6799b0ee46b053bc7b8e25b5,the-searchers,5,kurdt
6799b0ee46b053bc7b8e25b6,short-eyes,6,kurdt
6799b0ee46b053bc7b8e25b7,the-life-aquatic-with-steve-zissou,8,kurdt
6799b0ee46b053bc7b8e25b8,elle,8,kurdt
6799b0ef46b053bc7b8e25b9,blue-jay-2016,7,kurdt
6799b0ef46b053bc7b8e25ba,the-night-before-2015,3,kurdt
6799b0ef46b053bc7b8e25bb,his-girl-friday,4,kurdt
6799b0ef46b053bc7b8e25bc,latalante,4,kurdt
6799b0ef46b053bc7b8e25bd,what-women-want,6,kurdt
6799b0ef46b053bc7b8e25be,high-rise-2015,2,kurdt
6799b0ef46b053bc7b8e25bf,heavens-gate,8,kurdt
6799b0ef46b053bc7b8e25c0,santa-with-muscles,1,kurdt
6799b0ef46b053bc7b8e25c1,the-unknown-girl,8,kurdt
6799b0ef46b053bc7b8e25c2,the-age-of-innocence,6,kurdt
6799b0ef46b053bc7b8e25c3,marie-antoinette-2006,8,kurdt
6799b0ef46b053bc7b8e25c4,the-public-enemy,6,kurdt
6799b0ef46b053bc7b8e25c5,nocturnal-animals,7,kurdt
6799b0ef46b053bc7b8e25c6,the-bad-and-the-beautiful,9,kurdt
6799b0ef46b053bc7b8e25c7,dont-think-twice,7,kurdt
6799b0ef46b053bc7b8e25c8,john-wick,6,kurdt
6799b0ef46b053bc7b8e25c9,make-way-for-tomorrow,10,kurdt
6799b0ef46b053bc7b8e25ca,hannah-takes-the-stairs,5,kurdt
6799b0ef46b053bc7b8e25cb,trouble-in-paradise,7,kurdt
6799b0ef46b053bc7b8e25cc,tony-takitani,6,kurdt
6799b0ef46b053bc7b8e25cd,single-white-female,3,kurdt
6799b0ef46b053bc7b8e25ce,basic-instinct,9,kurdt
6799b0ef46b053bc7b8e25cf,the-deep-blue-sea,5,kurdt
6799b0ef46b053bc7b8e25d0,belly,7,kurdt
6799b0ef46b053bc7b8e25d1,defending-your-life,7,kurdt
6799b0ef46b053bc7b8e25d2,the-war-room,6,kurdt
6799b0ef46b053bc7b8e25d3,nerve-2016,2,kurdt
6799b0ef46b053bc7b8e25d4,the-shop-around-the-corner,10,kurdt
6799b0ef46b053bc7b8e25d5,theres-always-tomorrow,8,kurdt
6799b0ef46b053bc7b8e25d6,my-life-without-me,9,kurdt
6799b0ef46b053bc7b8e25d7,cafe-lumiere,5,kurdt
6799b0ef46b053bc7b8e25d8,the-light-between-oceans,5,kurdt
6799b0ef46b053bc7b8e25d9,arrival-2016,8,kurdt
6799b0ef46b053bc7b8e25da,ali,7,kurdt
6799b0ef46b053bc7b8e25db,catch-me-daddy,7,kurdt
6799b0ef46b053bc7b8e25dc,scarecrow,7,kurdt
6799b0ef46b053bc7b8e25dd,irma-vep,6,kurdt
6799b0ef46b053bc7b8e25de,yesterday-girl,6,kurdt
6799b0ef46b053bc7b8e25df,diamond-on-vinyl,3,kurdt
6799b0ef46b053bc7b8e25e0,the-matrix-revolutions,3,kurdt
6799b0ef46b053bc7b8e25e1,the-matrix-reloaded,4,kurdt
6799b0ef46b053bc7b8e25e2,it-felt-like-a-kiss,9,kurdt
6799b0ef46b053bc7b8e25e3,the-alchemist-cookbook,7,kurdt
6799b0ef46b053bc7b8e25e4,flirt,6,kurdt
6799b0ef46b053bc7b8e25e5,out-of-the-blue,7,kurdt
6799b0ef46b053bc7b8e25e6,bobby-fischer-against-the-world,6,kurdt
6799b0ef46b053bc7b8e25e7,dressed-to-kill-1980,9,kurdt
6799b0f046b053bc7b8e25e8,billy-liar,10,kurdt
6799b0f046b053bc7b8e25e9,31-2016,3,kurdt
6799b0f046b053bc7b8e25ea,goodnight-mommy,7,kurdt
6799b0f046b053bc7b8e25eb,the-strangers,2,kurdt
6799b0f046b053bc7b8e25ec,hardcore,7,kurdt
6799b0f046b053bc7b8e25ed,the-lost-honor-of-katharina-blum,7,kurdt
6799b0f046b053bc7b8e25ee,the-last-boy-scout,7,kurdt
6799b0f046b053bc7b8e25ef,all-watched-over-by-machines-of-loving-grace,7,kurdt
6799b0f046b053bc7b8e25f0,camera-buff,6,kurdt
6799b0f046b053bc7b8e25f1,too-late-2015,4,kurdt
6799b0f046b053bc7b8e25f2,airplane,7,kurdt
6799b0f046b053bc7b8e25f3,the-hateful-eight,5,kurdt
6799b0f046b053bc7b8e25f4,puncture,5,kurdt
6799b0f046b053bc7b8e25f5,cop,8,kurdt
6799b0f046b053bc7b8e25f6,shock-corridor,5,kurdt
6799b0f046b053bc7b8e25f7,joshy,6,kurdt
6799b0f046b053bc7b8e25f8,they-look-like-people,8,kurdt
6799b0f046b053bc7b8e25f9,certain-women,9,kurdt
6799b0f046b053bc7b8e25fa,cafe-society-2016,7,kurdt
6799b0f046b053bc7b8e25fb,real-life,9,kurdt
6799b0f046b053bc7b8e25fc,american-honey,9,kurdt
6799b0f046b053bc7b8e25fd,torment-1994,8,kurdt
6799b0f046b053bc7b8e25fe,kate-plays-christine,8,kurdt
6799b0f046b053bc7b8e25ff,a-river-runs-through-it,4,kurdt
6799b0f046b053bc7b8e2600,the-siege,3,kurdt
6799b0f046b053bc7b8e2601,man-from-reno,8,kurdt
6799b0f046b053bc7b8e2602,mystery-train,7,kurdt
6799b0f046b053bc7b8e2603,a-bay-of-blood,2,kurdt
6799b0f046b053bc7b8e2604,what-happened-was,5,kurdt
6799b0f046b053bc7b8e2605,thirst-2009,3,kurdt
6799b0f046b053bc7b8e2606,insiang,5,kurdt
6799b0f046b053bc7b8e2607,the-girl-on-the-train-2016,6,kurdt
6799b0f046b053bc7b8e2608,society,5,kurdt
6799b0f046b053bc7b8e2609,home-2008,5,kurdt
6799b0f046b053bc7b8e260a,the-texas-chainsaw-massacre-2,7,kurdt
6799b0f046b053bc7b8e260b,in-another-country,6,kurdt
6799b0f046b053bc7b8e260c,house-of-1000-corpses,8,kurdt
6799b0f046b053bc7b8e260d,la-cienaga,5,kurdt
6799b0f046b053bc7b8e260e,three-2016,4,kurdt
6799b0f046b053bc7b8e260f,who-are-you-polly-maggoo,7,kurdt
6799b0f046b053bc7b8e2610,halloween-ii,10,kurdt
6799b0f046b053bc7b8e2611,halloween-1978,9,kurdt
6799b0f046b053bc7b8e2612,amanda-knox,7,kurdt
6799b0f046b053bc7b8e2613,only-lovers-left-alive,9,kurdt
6799b0f046b053bc7b8e2614,shes-funny-that-way,3,kurdt
6799b0f046b053bc7b8e2615,the-wailing,5,kurdt
6799b0f046b053bc7b8e2616,herostratus,9,kurdt
6799b0f146b053bc7b8e2617,nobody-waved-goodbye,9,kurdt
6799b0f146b053bc7b8e2618,a-girl-walks-home-alone-at-night,9,kurdt
6799b0f146b053bc7b8e2619,right-now-wrong-then,9,kurdt
6799b0f146b053bc7b8e261a,light-sleeper,7,kurdt
6799b0f146b053bc7b8e261b,vagabond,8,kurdt
6799b0f146b053bc7b8e261c,thumbsucker,3,kurdt
6799b0f146b053bc7b8e261d,ordinary-people,9,kurdt
6799b0f146b053bc7b8e261e,in-the-mouth-of-madness,9,kurdt
6799b0f146b053bc7b8e261f,betty-blue,7,kurdt
6799b0f146b053bc7b8e2620,they-shoot-horses-dont-they,8,kurdt
6799b0f146b053bc7b8e2621,flannel-pajamas,7,kurdt
6799b0f146b053bc7b8e2622,withnail-i,8,kurdt
6799b0f146b053bc7b8e2623,westworld,4,kurdt
6799b0f146b053bc7b8e2624,about-elly,9,kurdt
6799b0f146b053bc7b8e2625,evolution-2015,5,kurdt
6799b0f146b053bc7b8e2626,horror-2015,2,kurdt
6799b0f146b053bc7b8e2627,pretty-persuasion,8,kurdt
6799b0f146b053bc7b8e2628,a-perfect-world,7,kurdt
6799b0f146b053bc7b8e2629,harmontown,8,kurdt
6799b0f146b053bc7b8e262a,the-lonely-guy,3,kurdt
6799b0f146b053bc7b8e262b,u-turn,3,kurdt
6799b0f146b053bc7b8e262c,you-can-count-on-me,10,kurdt
6799b0f146b053bc7b8e262d,the-swimmer,7,kurdt
6799b0f146b053bc7b8e262e,mauvais-sang,7,kurdt
6799b0f146b053bc7b8e262f,green-room,8,kurdt
6799b0f146b053bc7b8e2630,rocktober-blood,4,kurdt
6799b0f146b053bc7b8e2631,river-of-grass,8,kurdt
6799b0f146b053bc7b8e2632,the-muse,5,kurdt
6799b0f146b053bc7b8e2633,a-separation,10,kurdt
6799b0f146b053bc7b8e2634,wiener-dog,4,kurdt
6799b0f146b053bc7b8e2635,st-elmos-fire,4,kurdt
6799b0f146b053bc7b8e2636,the-human-stain,3,kurdt
6799b0f146b053bc7b8e2637,bound,6,kurdt
6799b0f146b053bc7b8e2638,autumn-sonata,9,kurdt
6799b0f146b053bc7b8e2639,maggies-plan,5,kurdt
6799b0f146b053bc7b8e263a,marnie,6,kurdt
6799b0f146b053bc7b8e263b,die-hard-with-a-vengeance,7,kurdt
6799b0f146b053bc7b8e263c,letter-from-an-unknown-woman,8,kurdt
6799b0f146b053bc7b8e263d,red-state,5,kurdt
6799b0f146b053bc7b8e263e,twin-peaks-fire-walk-with-me,10,kurdt
6799b0f146b053bc7b8e263f,as-it-is-in-heaven-2014,3,kurdt
6799b0f146b053bc7b8e2640,ex-machina-2015,8,kurdt
6799b0f146b053bc7b8e2641,dogfight,6,kurdt
6799b0f146b053bc7b8e2642,phoenix-2014,6,kurdt
6799b0f146b053bc7b8e2643,distant-voices-still-lives,8,kurdt
6799b0f146b053bc7b8e2644,rapture,8,kurdt
6799b0f146b053bc7b8e2645,the-falcon-and-the-snowman,5,kurdt
6799b0f246b053bc7b8e2646,the-craft,8,kurdt
6799b0f246b053bc7b8e2647,two-lane-blacktop,10,kurdt
6799b0f246b053bc7b8e2648,under-the-sun-of-satan,4,kurdt
6799b0f246b053bc7b8e2649,femme-fatale,8,kurdt
6799b0f246b053bc7b8e264a,wanda,8,kurdt
6799b0f246b053bc7b8e264b,cria,6,kurdt
6799b0f246b053bc7b8e264c,hospital-massacre,3,kurdt
6799b0f246b053bc7b8e264d,weiner,8,kurdt
6799b0f246b053bc7b8e264e,re-animator,5,kurdt
6799b0f246b053bc7b8e264f,grand-illusion,6,kurdt
6799b0f246b053bc7b8e2650,appropriate-behavior,8,kurdt
6799b0f246b053bc7b8e2651,high-art,5,kurdt
6799b0f246b053bc7b8e2652,modern-romance,9,kurdt
6799b0f246b053bc7b8e2653,finding-dory,6,kurdt
6799b0f246b053bc7b8e2654,suicide-squad-2016,4,kurdt
6799b0f246b053bc7b8e2655,by-the-sea-2015,6,kurdt
6799b0f246b053bc7b8e2656,rififi,8,kurdt
6799b0f246b053bc7b8e2657,my-son-my-son-what-have-ye-done,4,kurdt
6799b0f246b053bc7b8e2658,horse-money,10,kurdt
6799b0f246b053bc7b8e2659,tallulah,7,kurdt
6799b0f246b053bc7b8e265a,the-funeral-1996,9,kurdt
6799b0f246b053bc7b8e265b,la-dolce-vita,7,kurdt
6799b0f246b053bc7b8e265c,winter-sleep,8,kurdt
6799b0f246b053bc7b8e265d,batman-v-superman-dawn-of-justice,9,kurdt
6799b0f246b053bc7b8e265e,a-brighter-summer-day,8,kurdt
6799b0f246b053bc7b8e265f,graduate-first,7,kurdt
6799b0f246b053bc7b8e2660,the-big-heat,8,kurdt
6799b0f246b053bc7b8e2661,jeepers-creepers,4,kurdt
6799b0f246b053bc7b8e2662,no-way-out-1987,8,kurdt
6799b0f246b053bc7b8e2663,the-long-day-closes,8,kurdt
6799b0f246b053bc7b8e2664,away-with-words,7,kurdt
6799b0f246b053bc7b8e2665,take-this-waltz,8,kurdt
6799b0f246b053bc7b8e2666,double-down-2005,6,kurdt
6799b0f246b053bc7b8e2667,two-lovers,7,kurdt
6799b0f246b053bc7b8e2668,night-owls-2015,5,kurdt
6799b0f246b053bc7b8e2669,stories-we-tell,8,kurdt
6799b0f246b053bc7b8e266a,sleeping-giant,6,kurdt
6799b0f246b053bc7b8e266b,we-own-the-night,8,kurdt
6799b0f246b053bc7b8e266c,dead-mans-letters,6,kurdt
6799b0f246b053bc7b8e266d,you-and-the-night,4,kurdt
6799b0f246b053bc7b8e266e,elevator-to-the-gallows,8,kurdt
6799b0f246b053bc7b8e266f,go,6,kurdt
6799b0f246b053bc7b8e2670,the-getaway,7,kurdt
6799b0f246b053bc7b8e2671,born-to-be-blue,7,kurdt
6799b0f246b053bc7b8e2672,yella,6,kurdt
6799b0f246b053bc7b8e2673,me-and-you-and-everyone-we-know,7,kurdt
6799b0f246b053bc7b8e2674,prince-2015,3,kurdt
6799b0f346b053bc7b8e2675,ned-rifle,8,kurdt
6799b0f346b053bc7b8e2676,deadpool,5,kurdt
6799b0f346b053bc7b8e2677,new-rose-hotel,8,kurdt
6799b0f346b053bc7b8e2678,drunks,7,kurdt
6799b0f346b053bc7b8e2679,bee-movie,7,kurdt
6799b0f346b053bc7b8e267a,match-point,8,kurdt
6799b0f346b053bc7b8e267b,tokyo-gore-police,5,kurdt
6799b0f346b053bc7b8e267c,deadgirl,2,kurdt
6799b0f346b053bc7b8e267d,orpheus,6,kurdt
6799b0f346b053bc7b8e267e,excision,7,kurdt
6799b0f346b053bc7b8e267f,the-neon-demon,8,kurdt
6799b0f346b053bc7b8e2680,fay-grim,8,kurdt
6799b0f346b053bc7b8e2681,proof,5,kurdt
6799b0f346b053bc7b8e2682,the-legend-of-tarzan,6,kurdt
6799b0f346b053bc7b8e2683,easy-rider,7,kurdt
6799b0f346b053bc7b8e2684,the-big-sleep,6,kurdt
6799b0f346b053bc7b8e2685,resident-evil-retribution,6,kurdt
6799b0f346b053bc7b8e2686,alleluia,4,kurdt
6799b0f346b053bc7b8e2687,riki-oh-the-story-of-ricky,5,kurdt
6799b0f346b053bc7b8e2688,everybody-wants-some,7,kurdt
6799b0f346b053bc7b8e2689,the-midnight-after,5,kurdt
6799b0f346b053bc7b8e268a,bad-lieutenant,7,kurdt
6799b0f346b053bc7b8e268b,my-winnipeg,6,kurdt
6799b0f346b053bc7b8e268c,resident-evil-afterlife,9,kurdt
6799b0f346b053bc7b8e268d,independence-day-resurgence,4,kurdt
6799b0f346b053bc7b8e268e,resident-evil-extinction,6,kurdt
6799b0f346b053bc7b8e268f,the-fundamentals-of-caring,5,kurdt
6799b0f346b053bc7b8e2690,jonestown-the-life-and-death-of-peoples-temple,6,kurdt
6799b0f346b053bc7b8e2691,hits,5,kurdt
6799b0f346b053bc7b8e2692,demolition,7,kurdt
6799b0f346b053bc7b8e2693,l-for-leisure,6,kurdt
6799b0f346b053bc7b8e2694,asthma,5,kurdt
6799b0f346b053bc7b8e2695,resident-evil-apocalypse,2,kurdt
6799b0f346b053bc7b8e2696,broadcast-news,10,kurdt
6799b0f346b053bc7b8e2697,state-and-main,7,kurdt
6799b0f346b053bc7b8e2698,the-candidate,7,kurdt
6799b0f346b053bc7b8e2699,resident-evil,5,kurdt
6799b0f346b053bc7b8e269a,zootopia,9,kurdt
6799b0f346b053bc7b8e269b,ms-45,7,kurdt
6799b0f346b053bc7b8e269c,putney-swope,3,kurdt
6799b0f346b053bc7b8e269d,the-hole,6,kurdt
6799b0f346b053bc7b8e269e,the-umbrellas-of-cherbourg,7,kurdt
6799b0f346b053bc7b8e269f,manson-family-vacation,3,kurdt
6799b0f346b053bc7b8e26a0,henry-fool,8,kurdt
6799b0f346b053bc7b8e26a1,mighty-aphrodite,6,kurdt
6799b0f346b053bc7b8e26a2,to-live-and-die-in-la,9,kurdt
6799b0f446b053bc7b8e26a3,journey-to-italy,6,kurdt
6799b0f446b053bc7b8e26a4,wild-tigers-i-have-known,3,kurdt
6799b0f446b053bc7b8e26a5,purple-noon,7,kurdt
6799b0f446b053bc7b8e26a6,miami-vice,8,kurdt
6799b0f446b053bc7b8e26a7,lavventura,7,kurdt
6799b0f446b053bc7b8e26a8,mississippi-grind,7,kurdt
6799b0f446b053bc7b8e26a9,schizopolis,8,kurdt
6799b0f446b053bc7b8e26aa,manhunter,10,kurdt
6799b0f446b053bc7b8e26ab,a-love-song-for-bobby-long,3,kurdt
6799b0f446b053bc7b8e26ac,the-blackout,5,kurdt
6799b0f446b053bc7b8e26ad,all-that-heaven-allows,7,kurdt
6799b0f446b053bc7b8e26ae,blackhat,10,kurdt
6799b0f446b053bc7b8e26af,99-homes,7,kurdt
6799b0f446b053bc7b8e26b0,demonlover,6,kurdt
6799b0f446b053bc7b8e26b1,trouble-every-day,5,kurdt
6799b0f446b053bc7b8e26b2,sex-is-comedy,8,kurdt
6799b0f446b053bc7b8e26b3,a-good-marriage,5,kurdt
6799b0f446b053bc7b8e26b4,body-snatchers,9,kurdt
6799b0f446b053bc7b8e26b5,the-ascent,7,kurdt
6799b0f446b053bc7b8e26b6,dude-bro-party-massacre-iii,4,kurdt
6799b0f446b053bc7b8e26b7,the-video-dead,4,kurdt
6799b0f446b053bc7b8e26b8,memories-of-matsuko,4,kurdt
6799b0f446b053bc7b8e26b9,the-boys-in-the-band,7,kurdt
6799b0f446b053bc7b8e26ba,the-addiction,10,kurdt
6799b0f446b053bc7b8e26bb,middle-of-nowhere-2012,7,kurdt
6799b0f446b053bc7b8e26bc,alice-2005,7,kurdt
6799b0f446b053bc7b8e26bd,order-no-027,3,kurdt
6799b0f446b053bc7b8e26be,erin-brockovich,8,kurdt
6799b0f446b053bc7b8e26bf,amadeus,8,kurdt
6799b0f446b053bc7b8e26c0,illumination,7,kurdt
6799b0f446b053bc7b8e26c1,white-heat,10,kurdt
6799b0f446b053bc7b8e26c2,largent-1983,3,kurdt
6799b0f446b053bc7b8e26c3,amateur,7,kurdt
6799b0f446b053bc7b8e26c4,a-man-escaped,10,kurdt
6799b0f446b053bc7b8e26c5,letter-never-sent,8,kurdt
6799b0f446b053bc7b8e26c6,a-matter-of-life-and-death,5,kurdt
6799b0f446b053bc7b8e26c7,waitress,6,kurdt
6799b0f446b053bc7b8e26c8,hail-caesar-2016,5,kurdt
6799b0f446b053bc7b8e26c9,amour-fou,6,kurdt
6799b0f446b053bc7b8e26ca,magic-mike-xxl,9,kurdt
6799b0f446b053bc7b8e26cb,magic-mike,5,kurdt
6799b0f446b053bc7b8e26cc,louder-than-bombs,4,kurdt
6799b0f446b053bc7b8e26cd,detention-2011,5,kurdt
6799b0f446b053bc7b8e26ce,son-of-saul,7,kurdt
6799b0f446b053bc7b8e26cf,love-letter,6,kurdt
6799b0f546b053bc7b8e26d0,american-graffiti,10,kurdt
6799b0f546b053bc7b8e26d1,brief-encounter,9,kurdt
6799b0f546b053bc7b8e26d2,the-soft-skin,7,kurdt
6799b0f546b053bc7b8e26d3,leclisse,8,kurdt
6799b0f546b053bc7b8e26d4,waiting,2,kurdt
6799b0f546b053bc7b8e26d5,things-behind-the-sun,6,kurdt
6799b0f546b053bc7b8e26d6,in-the-cut,7,kurdt
6799b0f546b053bc7b8e26d7,the-international-sign-for-choking,5,kurdt
6799b0f546b053bc7b8e26d8,born-in-flames,6,kurdt
6799b0f546b053bc7b8e26d9,a-nymphoid-barbarian-in-dinosaur-hell,1,kurdt
6799b0f546b053bc7b8e26da,barcelona,7,kurdt
6799b0f546b053bc7b8e26db,midnight-special,5,kurdt
6799b0f546b053bc7b8e26dc,surviving-desire,7,kurdt
6799b0f546b053bc7b8e26dd,shit-year,8,kurdt
6799b0f546b053bc7b8e26de,sorcerer,5,kurdt
6799b0f546b053bc7b8e26df,ok-good,7,kurdt
6799b0f546b053bc7b8e26e0,she-monkeys,5,kurdt
6799b0f546b053bc7b8e26e1,35-shots-of-rum,5,kurdt
6799b0f546b053bc7b8e26e2,zombie-nightmare,2,kurdt
6799b0f546b053bc7b8e26e3,bummer-summer,8,kurdt
6799b0f546b053bc7b8e26e4,the-invitation-2015,4,kurdt
6799b0f546b053bc7b8e26e5,james-white,9,kurdt
6799b0f546b053bc7b8e26e6,simple-men,8,kurdt
6799b0f546b053bc7b8e26e7,god-help-the-girl,8,kurdt
6799b0f546b053bc7b8e26e8,the-philadelphia-story,5,kurdt
6799b0f546b053bc7b8e26e9,whip-it,4,kurdt
6799b0f546b053bc7b8e26ea,pavilion,9,kurdt
6799b0f546b053bc7b8e26eb,beeswax,8,kurdt
6799b0f546b053bc7b8e26ec,the-unbelievable-truth,7,kurdt
6799b0f546b053bc7b8e26ed,45-years,8,kurdt
6799b0f546b053bc7b8e26ee,only-the-young,10,kurdt
6799b0f546b053bc7b8e26ef,night-of-terror,1,kurdt
6799b0f546b053bc7b8e26f0,sliver,2,kurdt
6799b0f546b053bc7b8e26f1,crimes-against-humanity,6,kurdt
6799b0f546b053bc7b8e26f2,stardust-memories,8,kurdt
6799b0f546b053bc7b8e26f3,trust,10,kurdt
6799b0f546b053bc7b8e26f4,inferno-1980,7,kurdt
6799b0f546b053bc7b8e26f5,ken-park,5,kurdt
6799b0f546b053bc7b8e26f6,lady-snowblood,5,kurdt
6799b0f546b053bc7b8e26f7,coherence,7,kurdt
6799b0f546b053bc7b8e26f8,disco-pigs,4,kurdt
6799b0f546b053bc7b8e26f9,event-horizon,5,kurdt
6799b0f546b053bc7b8e26fa,lourdes,7,kurdt
6799b0f546b053bc7b8e26fb,zero-motivation,5,kurdt
6799b0f546b053bc7b8e26fc,tokyo-drifter,5,kurdt
6799b0f546b053bc7b8e26fd,career-girls,8,kurdt
6799b0f646b053bc7b8e26fe,dangerous-game,8,kurdt
6799b0f646b053bc7b8e26ff,the-holy-girl,4,kurdt
6799b0f646b053bc7b8e2700,murder-on-a-sunday-morning,7,kurdt
6799b0f646b053bc7b8e2701,management,1,kurdt
6799b0f646b053bc7b8e2702,hollywood-chainsaw-hookers,4,kurdt
6799b0f646b053bc7b8e2703,take-my-eyes,6,kurdt
6799b0f646b053bc7b8e2704,the-witch-2015,7,kurdt
6799b0f646b053bc7b8e2705,manuscripts-dont-burn,6,kurdt
6799b0f646b053bc7b8e2706,sorority-house-massacre,2,kurdt
6799b0f646b053bc7b8e2707,death-of-a-bureaucrat,5,kurdt
6799b0f646b053bc7b8e2708,night-train,6,kurdt
6799b0f646b053bc7b8e2709,the-galaxy-invader,1,kurdt
6799b0f646b053bc7b8e270a,pickpocket-1997,5,kurdt
6799b0f646b053bc7b8e270b,nashville,10,kurdt
6799b0f646b053bc7b8e270c,i-love-you-phillip-morris,7,kurdt
6799b0f646b053bc7b8e270d,heaven-knows-what,9,kurdt
6799b0f646b053bc7b8e270e,independencia-2009,4,kurdt
6799b0f646b053bc7b8e270f,lornas-silence,7,kurdt
6799b0f646b053bc7b8e2710,the-death-of-mr-lazarescu,5,kurdt
6799b0f646b053bc7b8e2711,the-lords-of-salem,9,kurdt
6799b0f646b053bc7b8e2712,felix-and-meira,9,kurdt
6799b0f646b053bc7b8e2713,umberto-d,7,kurdt
6799b0f646b053bc7b8e2714,vanishing-waves,5,kurdt
6799b0f646b053bc7b8e2715,what-time-is-it-there,9,kurdt
6799b0f646b053bc7b8e2716,eternity-and-a-day,10,kurdt
6799b0f646b053bc7b8e2717,involuntary,6,kurdt
6799b0f646b053bc7b8e2718,april-story,9,kurdt
6799b0f646b053bc7b8e2719,52-tuesdays,8,kurdt
6799b0f646b053bc7b8e271a,real-fiction,2,kurdt
6799b0f646b053bc7b8e271b,as-tears-go-by,5,kurdt
6799b0f646b053bc7b8e271c,90-minutes,6,kurdt
6799b0f646b053bc7b8e271d,once-upon-a-time-in-anatolia,8,kurdt
6799b0f646b053bc7b8e271e,they-live-by-night,6,kurdt
6799b0f646b053bc7b8e271f,rebel-without-a-cause,7,kurdt
6799b0f646b053bc7b8e2720,advantageous,6,kurdt
6799b0f646b053bc7b8e2721,the-loved-ones,3,kurdt
6799b0f646b053bc7b8e2722,in-a-lonely-place,9,kurdt
6799b0f646b053bc7b8e2723,do-the-right-thing,7,kurdt
6799b0f646b053bc7b8e2724,klute,6,kurdt
6799b0f646b053bc7b8e2725,honeymoon-2014,3,kurdt
6799b0f646b053bc7b8e2726,body-rock,2,kurdt
6799b0f646b053bc7b8e2727,judgment-at-nuremberg,5,kurdt
6799b0f646b053bc7b8e2728,american-movie,9,kurdt
6799b0f646b053bc7b8e2729,the-heartbreak-kid-1972,9,kurdt
6799b0f646b053bc7b8e272a,nixon,5,kurdt
6799b0f646b053bc7b8e272b,the-lobster,8,kurdt
6799b0f746b053bc7b8e272c,gimme-the-loot,7,kurdt
6799b0f746b053bc7b8e272d,the-monuments-men,5,kurdt
6799b0f746b053bc7b8e272e,the-seven-year-itch,5,kurdt
6799b0f746b053bc7b8e272f,hungry-hearts-2014,8,kurdt
6799b0f746b053bc7b8e2730,the-faculty,2,kurdt
6799b0f746b053bc7b8e2731,day-for-night,6,kurdt
6799b0f746b053bc7b8e2732,short-cuts,10,kurdt
6799b0f746b053bc7b8e2733,an-honest-liar,7,kurdt
6799b0f746b053bc7b8e2734,bigger-than-life,7,kurdt
6799b0f746b053bc7b8e2735,mystery-road,4,kurdt
6799b0f746b053bc7b8e2736,the-green-ray,8,kurdt
6799b0f746b053bc7b8e2737,the-virgin-suicides,6,kurdt
6799b0f746b053bc7b8e2738,manhattan-murder-mystery,5,kurdt
6799b0f746b053bc7b8e2739,yi-yi,10,kurdt
6799b0f746b053bc7b8e273a,angels-crest-2011,4,kurdt
6799b0f746b053bc7b8e273b,love-unto-death,7,kurdt
6799b0f746b053bc7b8e273c,smithereens,8,kurdt
6799b0f746b053bc7b8e273d,spotlight,9,kurdt
6799b0f746b053bc7b8e273e,world-of-tomorrow,8,kurdt
6799b0f746b053bc7b8e273f,breaking-the-waves,6,kurdt
6799b0f746b053bc7b8e2740,the-worst-horror-movie-ever-made,1,kurdt
6799b0f746b053bc7b8e2741,blood-simple,10,kurdt
6799b0f746b053bc7b8e2742,successive-slidings-of-pleasure,7,kurdt
6799b0f746b053bc7b8e2743,mad-max-fury-road,10,kurdt
6799b0f746b053bc7b8e2744,the-man-who-lies,4,kurdt
6799b0f746b053bc7b8e2745,the-conspiracy,6,kurdt
6799b0f746b053bc7b8e2746,its-such-a-beautiful-day,10,kurdt
6799b0f746b053bc7b8e2747,high-hopes,8,kurdt
6799b0f746b053bc7b8e2748,heaven-2002,5,kurdt
6799b0f746b053bc7b8e2749,totally-fed-up,7,kurdt
6799b0f746b053bc7b8e274a,the-great-silence,4,kurdt
6799b0f746b053bc7b8e274b,geteven,1,kurdt
6799b0f746b053bc7b8e274c,sleeping-with-other-people,6,kurdt
6799b0f746b053bc7b8e274d,marshland,6,kurdt
6799b0f746b053bc7b8e274e,call-me-lucky,8,kurdt
6799b0f746b053bc7b8e274f,the-revenant-2015,8,kurdt
6799b0f746b053bc7b8e2750,a-nos-amours,9,kurdt
6799b0f746b053bc7b8e2751,54,3,kurdt
6799b0f746b053bc7b8e2752,the-doom-generation,10,kurdt
6799b0f746b053bc7b8e2753,the-worlds-end,6,kurdt
6799b0f746b053bc7b8e2754,open-five,4,kurdt
6799b0f746b053bc7b8e2755,vera-drake,7,kurdt
6799b0f746b053bc7b8e2756,the-off-hours,10,kurdt
6799b0f746b053bc7b8e2757,the-man-without-a-map,5,kurdt
6799b0f746b053bc7b8e2758,je-tu-il-elle,7,kurdt
6799b0f746b053bc7b8e2759,au-revoir-les-enfants,7,kurdt
6799b0f746b053bc7b8e275a,experimenter,7,kurdt
6799b0f846b053bc7b8e275b,acod,3,kurdt
6799b0f846b053bc7b8e275c,doomsdays,9,kurdt
6799b0f846b053bc7b8e275d,winter-light,8,kurdt
